true_label,mac
2,12:e5:97:52:88:78
2,12:e5:97:52:88:78
8,9a:50:97:25:4c:fa
8,9a:50:97:25:4c:fa
7,26:f7:45:2d:97:db
7,26:f7:45:2d:97:db
3,42:bf:13:db:ce:65
3,42:bf:13:db:ce:65
21,aa:b2:28:5c:12:a1
21,aa:b2:28:5c:12:a1
21,aa:b2:28:5c:12:a1
21,aa:b2:28:5c:12:a1
1,02:b0:2d:84:c5:f7
1,02:b0:2d:84:c5:f7
1,02:b0:2d:84:c5:f7
1,02:b0:2d:84:c5:f7
1,02:b0:2d:84:c5:f7
1,02:b0:2d:84:c5:f7
11,02:a8:21:b2:4e:26
11,02:a8:21:b2:4e:26
11,02:a8:21:b2:4e:26
11,02:a8:21:b2:4e:26
11,02:a8:21:b2:4e:26
7,ce:16:30:30:cd:48
7,ce:16:30:30:cd:48
4,5a:1b:05:7c:08:86
7,4e:b9:20:70:6e:9b
7,4e:b9:20:70:6e:9b
7,ae:38:61:03:dd:f5
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
14,ca:af:d2:9b:38:4b
14,ca:af:d2:9b:38:4b
14,ca:af:d2:9b:38:4b
14,ca:af:d2:9b:38:4b
14,ca:af:d2:9b:38:4b
14,ca:af:d2:9b:38:4b
14,ca:af:d2:9b:38:4b
19,82:ae:bc:cc:ff:7d
19,82:ae:bc:cc:ff:7d
19,82:ae:bc:cc:ff:7d
19,82:ae:bc:cc:ff:7d
21,4a:24:19:20:b1:12
21,4a:24:19:20:b1:12
21,4a:24:19:20:b1:12
21,4a:24:19:20:b1:12
7,da:54:70:36:7c:d3
7,da:54:70:36:7c:d3
11,f6:e9:25:b5:70:68
11,f6:e9:25:b5:70:68
11,f6:e9:25:b5:70:68
21,2a:00:c9:57:e4:c4
21,2a:00:c9:57:e4:c4
2,3e:49:46:98:b7:5e
2,3e:49:46:98:b7:5e
7,c2:d8:f2:d1:f8:80
7,c2:d8:f2:d1:f8:80
20,a6:b0:f2:7f:48:0e
20,a6:b0:f2:7f:48:0e
22,d2:a7:fc:a6:e6:12
22,d2:a7:fc:a6:e6:12
22,ba:6f:f3:01:0a:b4
22,ba:6f:f3:01:0a:b4
22,7a:7e:11:71:3f:68
22,7a:7e:11:71:3f:68
22,e6:65:b7:28:fa:3f
22,e6:65:b7:28:fa:3f
22,3a:a5:8a:c7:4f:ad
22,3a:a5:8a:c7:4f:ad
22,82:4f:c6:d5:01:a0
22,82:4f:c6:d5:01:a0
22,e6:30:2e:71:ba:7a
22,e6:30:2e:71:ba:7a
22,62:7f:67:d8:95:16
22,62:7f:67:d8:95:16
22,e2:c2:78:fb:6f:56
22,e2:c2:78:fb:6f:56
23,d6:be:c4:55:82:aa
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
22,72:66:2b:d8:ed:99
22,72:66:2b:d8:ed:99
22,52:c2:0a:3b:1e:2f
22,52:c2:0a:3b:1e:2f
22,22:44:7a:00:ad:dd
22,22:44:7a:00:ad:dd
22,ee:44:0e:cf:a0:85
22,ee:44:0e:cf:a0:85
22,52:19:dc:a7:0e:48
22,52:19:dc:a7:0e:48
22,02:9e:52:3d:4c:82
22,02:9e:52:3d:4c:82
2,e6:4f:08:74:4e:bb
4,5a:1b:05:7c:08:86
4,5a:1b:05:7c:08:86
22,82:ad:21:15:fa:36
22,82:ad:21:15:fa:36
22,0e:d5:ec:41:48:66
22,0e:d5:ec:41:48:66
22,f2:38:a9:61:f9:78
22,f2:38:a9:61:f9:78
7,26:d4:20:34:5e:95
22,fa:59:25:99:32:33
22,fa:59:25:99:32:33
22,3a:9a:9a:c2:93:c6
22,3a:9a:9a:c2:93:c6
22,6e:29:00:11:1a:c4
22,6e:29:00:11:1a:c4
3,62:c9:8e:44:91:ac
3,62:c9:8e:44:91:ac
3,62:c9:8e:44:91:ac
3,62:c9:8e:44:91:ac
3,62:c9:8e:44:91:ac
22,4e:9f:86:b9:6b:5e
22,e2:3e:d3:a8:92:f0
22,e2:3e:d3:a8:92:f0
22,de:42:11:5f:cf:69
22,de:42:11:5f:cf:69
22,a2:96:7f:2b:ae:bf
22,a2:96:7f:2b:ae:bf
22,7a:db:10:1e:40:62
22,7a:db:10:1e:40:62
22,16:e5:17:c0:f9:99
22,16:e5:17:c0:f9:99
22,92:fb:79:fc:0f:4e
22,92:fb:79:fc:0f:4e
14,1e:74:1a:bc:dd:a7
14,1e:74:1a:bc:dd:a7
14,1e:74:1a:bc:dd:a7
14,1e:74:1a:bc:dd:a7
14,1e:74:1a:bc:dd:a7
14,1e:74:1a:bc:dd:a7
14,1e:74:1a:bc:dd:a7
19,2a:fc:7b:1a:9a:c3
19,2a:fc:7b:1a:9a:c3
19,2a:fc:7b:1a:9a:c3
19,2a:fc:7b:1a:9a:c3
4,76:42:12:2f:71:50
4,76:42:12:2f:71:50
4,76:42:12:2f:71:50
4,76:42:12:2f:71:50
4,76:42:12:2f:71:50
4,76:42:12:2f:71:50
4,2e:48:dc:c2:0c:c8
4,2e:48:dc:c2:0c:c8
4,2e:48:dc:c2:0c:c8
4,2e:48:dc:c2:0c:c8
4,2e:48:dc:c2:0c:c8
4,2e:48:dc:c2:0c:c8
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
4,76:bb:30:88:a1:65
11,22:76:e0:38:10:d2
11,22:76:e0:38:10:d2
11,22:76:e0:38:10:d2
11,22:76:e0:38:10:d2
11,22:76:e0:38:10:d2
11,22:76:e0:38:10:d2
7,9a:3e:c0:66:4a:6f
7,9a:3e:c0:66:4a:6f
7,ee:5f:cb:f6:32:eb
7,ee:5f:cb:f6:32:eb
7,72:6b:bf:50:4b:7a
7,72:6b:bf:50:4b:7a
2,26:ad:42:19:bf:6f
2,26:ad:42:19:bf:6f
1,02:cb:11:0d:b1:4e
1,02:cb:11:0d:b1:4e
1,02:cb:11:0d:b1:4e
1,02:cb:11:0d:b1:4e
1,02:cb:11:0d:b1:4e
1,02:cb:11:0d:b1:4e
20,12:31:cd:f2:50:ea
23,02:69:1d:58:5a:59
7,c2:73:a7:63:51:16
7,c2:73:a7:63:51:16
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
4,9e:a3:dd:09:83:c7
4,9e:a3:dd:09:83:c7
22,8e:a6:d7:22:53:f5
22,8e:a6:d7:22:53:f5
22,1e:ed:dd:70:50:3c
22,1e:ed:dd:70:50:3c
22,2a:c2:61:c5:ce:11
22,2a:c2:61:c5:ce:11
21,36:dd:c8:6b:14:0a
21,36:dd:c8:6b:14:0a
21,36:dd:c8:6b:14:0a
4,52:d5:44:0f:40:23
4,52:d5:44:0f:40:23
4,52:d5:44:0f:40:23
4,52:d5:44:0f:40:23
4,52:d5:44:0f:40:23
4,52:d5:44:0f:40:23
4,ae:74:96:28:af:98
4,ae:74:96:28:af:98
4,ae:74:96:28:af:98
4,ae:74:96:28:af:98
4,ae:74:96:28:af:98
4,ae:74:96:28:af:98
4,52:15:af:97:ce:b3
4,52:15:af:97:ce:b3
4,52:15:af:97:ce:b3
4,52:15:af:97:ce:b3
4,52:15:af:97:ce:b3
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
4,66:2f:6b:26:87:0a
22,96:56:d5:22:a0:08
22,96:56:d5:22:a0:08
22,ee:3f:8b:21:a6:37
22,ee:3f:8b:21:a6:37
22,be:46:df:5a:57:7e
22,be:46:df:5a:57:7e
7,76:48:53:4a:05:96
22,c2:00:ae:c6:f5:23
22,c2:00:ae:c6:f5:23
22,16:44:d9:66:f3:3e
22,16:44:d9:66:f3:3e
22,8e:22:94:f6:75:56
22,8e:22:94:f6:75:56
22,4a:85:cc:01:6c:b4
22,4a:85:cc:01:6c:b4
22,5a:2f:0c:af:18:7e
22,5a:2f:0c:af:18:7e
22,0a:c4:da:5d:0c:0d
22,be:70:56:4b:7a:a5
22,be:70:56:4b:7a:a5
8,62:f2:66:d1:73:28
8,62:f2:66:d1:73:28
22,36:2c:0c:48:29:d0
22,36:2c:0c:48:29:d0
22,5e:83:0e:10:a4:30
22,5e:83:0e:10:a4:30
22,fe:65:96:0c:0c:52
22,fe:65:96:0c:0c:52
22,ea:63:ed:76:4a:88
22,ea:63:ed:76:4a:88
22,02:b8:33:24:4b:a7
22,02:b8:33:24:4b:a7
22,6a:7d:ce:4f:ce:cc
22,6a:7d:ce:4f:ce:cc
22,fe:9d:55:a5:9f:4a
22,fe:9d:55:a5:9f:4a
22,f6:b8:40:47:3e:4a
22,f6:b8:40:47:3e:4a
3,5a:eb:a1:67:37:97
3,5a:eb:a1:67:37:97
3,5a:eb:a1:67:37:97
22,1e:4a:50:e1:48:fb
22,1e:4a:50:e1:48:fb
22,fa:91:68:38:e5:f9
22,fa:91:68:38:e5:f9
22,4e:85:52:74:1f:44
22,4e:85:52:74:1f:44
2,be:7f:78:a2:3d:65
2,be:7f:78:a2:3d:65
22,56:3e:ff:7b:07:3a
22,56:3e:ff:7b:07:3a
14,c6:4a:1f:c8:a4:88
14,c6:4a:1f:c8:a4:88
14,c6:4a:1f:c8:a4:88
14,c6:4a:1f:c8:a4:88
14,c6:4a:1f:c8:a4:88
14,c6:4a:1f:c8:a4:88
14,c6:4a:1f:c8:a4:88
11,ea:b1:ab:02:38:c6
11,ea:b1:ab:02:38:c6
11,ea:b1:ab:02:38:c6
11,ea:b1:ab:02:38:c6
11,ea:b1:ab:02:38:c6
20,56:a7:11:81:a5:9c
20,56:a7:11:81:a5:9c
22,86:89:9c:aa:66:43
22,86:89:9c:aa:66:43
22,b2:c1:65:c1:9f:e1
23,56:2d:18:ff:5c:a0
22,b2:c1:65:c1:9f:e1
23,56:2d:18:ff:5c:a0
22,12:8a:54:a7:f6:e6
22,12:8a:54:a7:f6:e6
22,92:f3:b2:f1:da:59
22,92:f3:b2:f1:da:59
22,fa:9d:c7:cd:c5:73
22,fa:9d:c7:cd:c5:73
22,2a:77:ea:f0:7e:3f
22,2a:77:ea:f0:7e:3f
22,fa:4d:08:e9:84:c1
22,fa:4d:08:e9:84:c1
22,f6:64:d9:4f:0d:59
22,f6:64:d9:4f:0d:59
22,a6:94:04:61:6f:40
22,a6:94:04:61:6f:40
8,7e:60:82:f4:a1:cf
8,7e:60:82:f4:a1:cf
8,72:a7:c0:18:9b:f8
8,72:a7:c0:18:9b:f8
8,e6:f9:c0:a8:a1:0e
22,8e:d3:db:ab:f4:78
22,8e:d3:db:ab:f4:78
22,5e:fb:64:07:e7:50
22,5e:fb:64:07:e7:50
22,a2:52:dc:ce:d6:40
22,a2:52:dc:ce:d6:40
1,02:6e:3a:66:be:70
1,02:6e:3a:66:be:70
1,02:6e:3a:66:be:70
1,02:6e:3a:66:be:70
1,02:6e:3a:66:be:70
1,02:6e:3a:66:be:70
22,8e:52:19:72:46:7e
22,8e:52:19:72:46:7e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
22,3e:38:d5:cb:85:37
22,3e:38:d5:cb:85:37
22,1a:2e:bd:b4:fa:40
22,1a:2e:bd:b4:fa:40
22,e2:f6:3f:db:02:0d
22,e2:f6:3f:db:02:0d
22,0a:04:45:19:bd:eb
22,36:ec:11:82:73:d8
22,36:ec:11:82:73:d8
22,76:ee:30:ca:22:e5
22,76:ee:30:ca:22:e5
11,2a:e9:6f:2e:4e:b0
11,2a:e9:6f:2e:4e:b0
11,2a:e9:6f:2e:4e:b0
11,2a:e9:6f:2e:4e:b0
22,ee:ad:f4:2b:1b:1f
22,ee:ad:f4:2b:1b:1f
22,be:85:d9:98:f8:25
22,be:85:d9:98:f8:25
22,fa:cb:15:ea:57:bd
22,fa:cb:15:ea:57:bd
22,aa:55:40:f7:5e:68
22,aa:55:40:f7:5e:68
22,fa:63:3c:88:96:34
22,fa:63:3c:88:96:34
22,46:75:53:9f:d6:1e
22,46:75:53:9f:d6:1e
21,ce:ab:20:cc:82:05
21,ce:ab:20:cc:82:05
21,ce:ab:20:cc:82:05
7,b2:be:22:57:a5:35
22,9e:44:36:78:02:de
22,9e:44:36:78:02:de
22,da:40:da:18:3a:0c
22,da:40:da:18:3a:0c
22,be:c3:b4:f1:54:7e
22,be:c3:b4:f1:54:7e
22,4a:fb:13:0a:56:44
22,4a:fb:13:0a:56:44
22,f2:e9:6a:09:28:1a
22,f2:e9:6a:09:28:1a
22,9e:4a:f9:1c:85:8d
22,9e:4a:f9:1c:85:8d
22,8e:29:d4:4f:c0:c4
22,8e:29:d4:4f:c0:c4
22,56:bb:63:5e:82:b1
22,56:bb:63:5e:82:b1
22,32:29:1d:24:5f:d6
22,32:29:1d:24:5f:d6
22,c6:e7:bc:7b:36:98
22,c6:e7:bc:7b:36:98
22,72:5b:9e:6d:51:14
22,72:5b:9e:6d:51:14
22,da:12:db:a7:ae:90
22,da:12:db:a7:ae:90
22,22:3b:2b:a9:ec:6a
22,22:3b:2b:a9:ec:6a
22,7a:c6:22:10:87:09
22,7a:c6:22:10:87:09
22,2a:4e:af:1a:16:71
22,2a:4e:af:1a:16:71
22,a6:46:08:de:76:3b
22,a6:46:08:de:76:3b
22,72:9e:10:83:76:0d
22,72:9e:10:83:76:0d
22,26:31:d9:20:43:a1
22,26:31:d9:20:43:a1
2,92:01:d6:2f:6c:a7
2,92:01:d6:2f:6c:a7
22,02:73:6d:61:92:44
22,02:73:6d:61:92:44
22,46:24:6f:9e:ac:df
22,46:24:6f:9e:ac:df
22,3a:25:2f:af:25:82
22,3a:25:2f:af:25:82
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
13,78:62:56:e1:d9:6e
3,ae:bf:40:5a:58:7e
3,ae:bf:40:5a:58:7e
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
25,02:00:00:00:00:00
14,06:05:ab:b6:e5:b5
14,06:05:ab:b6:e5:b5
14,06:05:ab:b6:e5:b5
14,06:05:ab:b6:e5:b5
14,06:05:ab:b6:e5:b5
14,06:05:ab:b6:e5:b5
14,06:05:ab:b6:e5:b5
4,aa:ee:92:2e:a6:bf
4,aa:ee:92:2e:a6:bf
1,02:ff:bf:84:21:b9
1,02:ff:bf:84:21:b9
1,02:ff:bf:84:21:b9
1,02:ff:bf:84:21:b9
1,02:ff:bf:84:21:b9
1,02:ff:bf:84:21:b9
1,02:ff:bf:84:21:b9
22,42:dd:51:ce:14:1d
22,82:82:6e:84:a9:f0
22,82:82:6e:84:a9:f0
22,fe:9c:fe:d6:4c:43
22,fe:9c:fe:d6:4c:43
22,c2:8d:3d:44:08:a4
22,c2:8d:3d:44:08:a4
22,be:70:ed:4e:da:49
22,be:70:ed:4e:da:49
22,3a:fa:36:1e:52:3b
22,3a:fa:36:1e:52:3b
22,36:76:a3:2e:ff:e5
22,c6:59:18:58:fb:3e
22,c6:59:18:58:fb:3e
22,62:b4:94:0d:d4:53
22,62:b4:94:0d:d4:53
22,06:51:f6:d4:34:db
22,f2:e7:55:50:51:cf
22,f2:e7:55:50:51:cf
22,3a:96:1e:07:1c:d5
22,42:bf:f4:30:96:ca
22,42:bf:f4:30:96:ca
22,a2:a0:dc:d5:5d:63
22,a2:a0:dc:d5:5d:63
22,5a:57:ac:a0:18:ca
22,5a:57:ac:a0:18:ca
4,fa:8d:ac:28:b9:67
4,fa:8d:ac:28:b9:67
4,fa:8d:ac:28:b9:67
4,fa:8d:ac:28:b9:67
4,fa:8d:ac:28:b9:67
4,32:90:62:4a:8e:fc
4,32:90:62:4a:8e:fc
4,32:90:62:4a:8e:fc
4,32:90:62:4a:8e:fc
4,32:90:62:4a:8e:fc
4,32:90:62:4a:8e:fc
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
4,0a:27:b7:8f:3b:de
